TIME_PERIOD,GINI,THEIL,ASSET,REF_AREA
2020-07-01,0.7924642558910457,1.4399437479945512,FW,ES
2020-10-01,0.7954511476514782,1.4557445738077668,FW,ES
2021-01-01,0.7980378885306744,1.4703002155291556,FW,ES
2021-04-01,0.8000184090805176,1.4812643615136476,FW,ES
2021-07-01,0.8002823646188545,1.4840721790881637,FW,ES
2021-10-01,0.8013053492204123,1.4894882542370598,FW,ES
2022-01-01,0.8000262247069478,1.4862081066974453,FW,ES
2022-04-01,0.7977619905932584,1.4764164297459341,FW,ES
2022-07-01,0.7974669575289365,1.4773954508339708,FW,ES
2022-10-01,0.799307227498248,1.485701605914487,FW,ES
2023-01-01,0.8020104228235329,1.5004857313216573,FW,ES
2023-04-01,0.8028937088327995,1.5054909986018448,FW,ES
2023-07-01,0.8032870682078557,1.5094852423854843,FW,ES
2023-10-01,0.8043053876698747,1.5134626583882709,FW,ES
2024-01-01,0.8056721249830785,1.5212638877769973,FW,ES
2024-04-01,0.8057394368458626,1.5226434599884777,FW,ES
2024-07-01,0.8061754419172501,1.5259390772567616,FW,ES
2009-10-01,0.7502632345268359,1.263351476343495,FW,FI
2010-01-01,0.7577313060504491,1.2946633129481047,FW,FI
2010-04-01,0.7560188387790053,1.2868043149487465,FW,FI
2010-07-01,0.7618083560469021,1.3125831564552792,FW,FI
2010-10-01,0.7654793747288097,1.330246425452139,FW,FI
2011-01-01,0.7666002200678047,1.3344504782158737,FW,FI
2011-04-01,0.7629626748906195,1.3184213813049455,FW,FI
2011-07-01,0.7572050258684405,1.2927407348716622,FW,FI
2011-10-01,0.7591198356958173,1.3014472062930704,FW,FI
2012-01-01,0.7638901541393465,1.32196110111549,FW,FI
2012-04-01,0.7593360380908711,1.301537250301554,FW,FI
2012-07-01,0.7650542795143301,1.326256786911022,FW,FI
2012-10-01,0.7670284467736266,1.3352422098985746,FW,FI
2013-01-01,0.76937222476802,1.3462116225624448,FW,FI
2013-04-01,0.7697132572924458,1.3476919014156905,FW,FI
2013-07-01,0.7726498189927781,1.3620045338996927,FW,FI
2013-10-01,0.7738814798187404,1.3638840448306186,FW,FI
2014-01-01,0.7729476295576672,1.3593029378386994,FW,FI
2014-04-01,0.7728386195051236,1.3559891343037551,FW,FI
2014-07-01,0.772658433471918,1.3521165491209275,FW,FI
2014-10-01,0.7715733396173653,1.3452029778790182,FW,FI
2015-01-01,0.7737225841984441,1.353981910770658,FW,FI
2015-04-01,0.7711606496838173,1.3396708690891166,FW,FI
2015-07-01,0.7686721534365536,1.3266668080230533,FW,FI
2015-10-01,0.7711776115505384,1.3381718713206283,FW,FI
2016-01-01,0.7717350691079182,1.3369897708591156,FW,FI
2016-04-01,0.7712135304369323,1.3327510898867123,FW,FI
2016-07-01,0.7729097651145734,1.3415014337172446,FW,FI
2016-10-01,0.7746344274748657,1.3497200889768093,FW,FI
2017-01-01,0.774786457438482,1.348826549046563,FW,FI
2017-04-01,0.77627585820582,1.3545003047511115,FW,FI
2017-07-01,0.7760884540185709,1.3527921955378477,FW,FI
2017-10-01,0.7751957409418622,1.3479160427172923,FW,FI
2018-01-01,0.7738665268519213,1.3415597285066176,FW,FI
2018-04-01,0.7737662610027664,1.3414319877155496,FW,FI
2018-07-01,0.7735706206332138,1.3405962369656725,FW,FI
2018-10-01,0.7653458362490129,1.3134421629645545,FW,FI
2019-01-01,0.7707356736739732,1.3288467078988402,FW,FI
2019-04-01,0.7703106730302393,1.32764817670715,FW,FI
2019-07-01,0.7706340625326636,1.3296016795478274,FW,FI
2019-10-01,0.7729277598953868,1.3340944568741635,FW,FI
2020-01-01,0.7606184995527036,1.2952852562780561,FW,FI
2020-04-01,0.7685996032079345,1.318270298860074,FW,FI
2020-07-01,0.7723402622974513,1.3297024713096959,FW,FI
2020-10-01,0.7754774475877186,1.3425717986553922,FW,FI
2021-01-01,0.7784887181101294,1.3614473888861616,FW,FI
2021-04-01,0.7804181181596523,1.3700033990254774,FW,FI
2021-07-01,0.7804456145952724,1.3688318154140453,FW,FI
2021-10-01,0.7809991612657661,1.371498706805357,FW,FI
2022-01-01,0.7771541276253728,1.354228062849415,FW,FI
2022-04-01,0.7707194365988503,1.3213156304364466,FW,FI
2022-07-01,0.7670223257218703,1.3054316165962443,FW,FI
2022-10-01,0.7708628887208258,1.3222430680366042,FW,FI
2023-01-01,0.7727845216162882,1.328429200856078,FW,FI
2023-04-01,0.7707960431838229,1.3178408489377267,FW,FI
2023-07-01,0.7682353538875242,1.3080426415656832,FW,FI
2023-10-01,0.7704873389698286,1.3156719366111869,FW,FI
2024-01-01,0.7713036513126394,1.319221434444474,FW,FI
2024-04-01,0.7724869636912284,1.3260085023856587,FW,FI
2024-07-01,0.7755464065760675,1.3458099593938606,FW,FI
2009-10-01,0.7568239136906634,1.2426866732648703,FW,FR
2010-01-01,0.7574041373776701,1.2448975972873255,FW,FR
2010-04-01,0.7564796485185105,1.2421025331952023,FW,FR
2010-07-01,0.7561158140028499,1.2407611133731105,FW,FR
2010-10-01,0.7560211626629756,1.2402572532320755,FW,FR
2011-01-01,0.7572911955555367,1.2459133142156618,FW,FR
2011-04-01,0.7567873173192677,1.2444502493752787,FW,FR
2011-07-01,0.7533623275485086,1.230517099733599,FW,FR
2011-10-01,0.754721977623373,1.235806468859472,FW,FR
2012-01-01,0.7568840971798714,1.2460513589707587,FW,FR
2012-04-01,0.756413348868707,1.244900093346308,FW,FR
2012-07-01,0.7571578731641835,1.2486288613771797,FW,FR
2012-10-01,0.7588832655467871,1.255580491665381,FW,FR
2013-01-01,0.7604783413053149,1.2620261831485555,FW,FR
2013-04-01,0.7609038406883643,1.2638906961501128,FW,FR
2013-07-01,0.7619127817979034,1.2679915307560696,FW,FR
2013-10-01,0.7637261639236264,1.2764021997471175,FW,FR
2014-01-01,0.7650848850034613,1.282374472725445,FW,FR
2014-04-01,0.7650858823162158,1.282710115265275,FW,FR
2014-07-01,0.7643342563199063,1.2793079977462,FW,FR
2014-10-01,0.766188254647925,1.2868395727271984,FW,FR
2015-01-01,0.768696910452992,1.296761470536268,FW,FR
2015-04-01,0.7678318975347058,1.2927272347226837,FW,FR
2015-07-01,0.765849369317239,1.2831325894080905,FW,FR
2015-10-01,0.7670064953211946,1.288676217495825,FW,FR
2016-01-01,0.7659284021073525,1.2830267686092367,FW,FR
2016-04-01,0.7646739479772257,1.276440492063134,FW,FR
2016-07-01,0.7637139303980864,1.2715222256716268,FW,FR
2016-10-01,0.7681622002338577,1.2904053010800158,FW,FR
2017-01-01,0.7685275885536269,1.2929169691730182,FW,FR
2017-04-01,0.7683001581995759,1.2922300797856425,FW,FR
2017-07-01,0.7669976878483105,1.2859208589588522,FW,FR
2017-10-01,0.7669334792581133,1.2861592656327059,FW,FR
2018-01-01,0.7663164849708729,1.2810288082926735,FW,FR
2018-04-01,0.766039869570307,1.2780245939523103,FW,FR
2018-07-01,0.7655090543368525,1.2757777961939913,FW,FR
2018-10-01,0.7635793105881012,1.2648182254257272,FW,FR
2019-01-01,0.7660954377436135,1.2758847585862554,FW,FR
2019-04-01,0.767015875117551,1.2809000618849253,FW,FR
2019-07-01,0.7667149640699725,1.2774477431831128,FW,FR
2019-10-01,0.7667124619520724,1.2765244946350103,FW,FR
2020-01-01,0.7621853898958977,1.2531636802148969,FW,FR
2020-04-01,0.7643362886219804,1.2615048086118337,FW,FR
2020-07-01,0.7636456019417881,1.2578448893033911,FW,FR
2020-10-01,0.7657583136282361,1.2683648903930327,FW,FR
2021-01-01,0.7658495906791796,1.2681208571885516,FW,FR
2021-04-01,0.76541933041464,1.265331496249347,FW,FR
2021-07-01,0.7643238468857335,1.2619596085570695,FW,FR
2021-10-01,0.7648111213633048,1.263888605212941,FW,FR
2022-01-01,0.7652497624808401,1.2695032390011087,FW,FR
2022-04-01,0.761819514619946,1.2542576353341233,FW,FR
2022-07-01,0.758935039294095,1.2442087303849545,FW,FR
2022-10-01,0.7607483998404423,1.2505134179765252,FW,FR
2023-01-01,0.7623000036904518,1.2574165379355287,FW,FR
2023-04-01,0.7632197684550758,1.2620448107603688,FW,FR
2023-07-01,0.762616044295581,1.2592036822444208,FW,FR
2023-10-01,0.7654917351474617,1.2734143362759596,FW,FR
2024-01-01,0.7675875023668608,1.2807336644744023,FW,FR
2024-04-01,0.7672451242282029,1.2788510087190768,FW,FR
2024-07-01,0.7674465503760592,1.2800312076426958,FW,FR
2009-07-01,0.8543962476098184,1.8502799135248624,FW,GR
2009-10-01,0.8501345237834141,1.8309445071762285,FW,GR
2010-01-01,0.8492886365191216,1.8319761943085586,FW,GR
2010-04-01,0.8449968594313424,1.8156481901383987,FW,GR
2010-07-01,0.846190103298095,1.8265281637067872,FW,GR
2010-10-01,0.8426075704018869,1.8041214604302005,FW,GR
2011-01-01,0.8424044006895406,1.8012616525238487,FW,GR
2011-04-01,0.8426003109706947,1.8104586910734726,FW,GR
2011-07-01,0.8403728837836137,1.8037263737369802,FW,GR
2011-10-01,0.8364803692378897,1.7820624758705024,FW,GR
2012-01-01,0.8442813518656344,1.8375819813762215,FW,GR
2012-04-01,0.8487403446894388,1.8682855506191962,FW,GR
2012-07-01,0.8530252813999456,1.9000713967366727,FW,GR
2012-10-01,0.8527793152405061,1.9040800832437446,FW,GR
2013-01-01,0.8449259900159308,1.8505754190353334,FW,GR
2013-04-01,0.8490962584625358,1.8871400860809795,FW,GR
2013-07-01,0.8531568815043707,1.9243104672869944,FW,GR
2013-10-01,0.8457422118974977,1.8648196942161157,FW,GR
2014-01-01,0.8526109095883907,1.913246589310083,FW,GR
2014-04-01,0.8528518219951086,1.9308595351718778,FW,GR
2014-07-01,0.8551119556285949,1.9644607237356844,FW,GR
2014-10-01,0.8577548241047512,1.9855729509086937,FW,GR
2015-01-01,0.8698693732427706,2.0490451427910994,FW,GR
2015-04-01,0.8728683240190489,2.0635133198774445,FW,GR
2015-07-01,0.8743162573132809,2.0783729773403374,FW,GR
2015-10-01,0.876288904479886,2.0890234302766775,FW,GR
2016-01-01,0.8762089059817835,2.099326053495258,FW,GR
2016-04-01,0.8783424748571176,2.110384942941921,FW,GR
2016-07-01,0.8796907714415759,2.1066918961119527,FW,GR
2016-10-01,0.8816766974368134,2.1233934944057835,FW,GR
2017-01-01,0.8839239481821406,2.1417494683372515,FW,GR
2017-04-01,0.8862819868359617,2.165454337724258,FW,GR
2017-07-01,0.8876453613161994,2.1712117363617094,FW,GR
2017-10-01,0.8907533086780584,2.2052643494495374,FW,GR
2018-01-01,0.8931464912815806,2.226968583498706,FW,GR
2018-04-01,0.8955176137167333,2.25209888205743,FW,GR
2018-07-01,0.8940836577974364,2.227034268964054,FW,GR
2018-10-01,0.8924434744016099,2.2022488553489663,FW,GR
2019-01-01,0.8920423387312113,2.194751890590865,FW,GR
2019-04-01,0.8917085496308209,2.196079771474351,FW,GR
2019-07-01,0.8908137667140216,2.180983063697242,FW,GR
2019-10-01,0.8902241073304509,2.1727265844103196,FW,GR
2020-01-01,0.8862965125380419,2.105197984001803,FW,GR
2020-04-01,0.8875982463672278,2.1284131865949654,FW,GR
2020-07-01,0.8880395956303215,2.130577735710399,FW,GR
2020-10-01,0.8877255403049797,2.124337043701128,FW,GR
2021-01-01,0.8866717854636654,2.120389448860234,FW,GR
2021-04-01,0.8861472464780603,2.1140095643574344,FW,GR
2021-07-01,0.8855470460063974,2.1079201327985144,FW,GR
2021-10-01,0.8857771806236673,2.1009999854846995,FW,GR
2022-01-01,0.8844904529211384,2.104286039997655,FW,GR
2022-04-01,0.8831758569402044,2.0946679569945177,FW,GR
2022-07-01,0.881683716515503,2.061788415366089,FW,GR
2022-10-01,0.8820939877449636,2.064761315979483,FW,GR
2023-01-01,0.8832020526254518,2.078263140344435,FW,GR
2023-04-01,0.8836394543917812,2.083802746205239,FW,GR
2023-07-01,0.8835220241085756,2.080736985917454,FW,GR
2023-10-01,0.8843746565620654,2.0920092324218733,FW,GR
2024-01-01,0.8848905649676151,2.0983782456508933,FW,GR
2024-04-01,0.8848047449351109,2.095080674517925,FW,GR
2024-07-01,0.8849962950761969,2.0963201709118486,FW,GR
2017-04-01,0.8467855038709138,1.916528789276457,FW,HR
2017-07-01,0.8490757057475098,1.9279510008421006,FW,HR
2017-10-01,0.8522354194811615,1.9461959056264115,FW,HR
2018-01-01,0.8551705062598237,1.9638268445796527,FW,HR
2018-04-01,0.8584823626979021,1.9827526191837892,FW,HR
2018-07-01,0.8620858289945582,2.0041444432716635,FW,HR
2018-10-01,0.8652466723500815,2.023304808517236,FW,HR
2019-01-01,0.8688701454498505,2.0455537603465763,FW,HR
2019-04-01,0.8726363113987046,2.0701314009551313,FW,HR
2019-07-01,0.8765795953692405,2.0966796144796427,FW,HR
2019-10-01,0.8802503597850542,2.1229734224452725,FW,HR
2020-01-01,0.8810067823311167,2.1298174240510837,FW,HR
2020-04-01,0.8853783293080105,2.1634752534698722,FW,HR
2020-07-01,0.8889599370818946,2.192548751650867,FW,HR
2020-10-01,0.892794187470369,2.226036267069732,FW,HR
2021-01-01,0.8930811063531957,2.2284899509680787,FW,HR
2021-04-01,0.8931917476899921,2.22950342319907,FW,HR
2021-07-01,0.8933053627741834,2.230627163639628,FW,HR
2021-10-01,0.8934416117650861,2.231829246590464,FW,HR
2022-01-01,0.8935308328542746,2.2330900102666114,FW,HR
2022-04-01,0.8936274714240287,2.2342186986834762,FW,HR
2022-07-01,0.8936711182153814,2.2346180140420424,FW,HR
2022-10-01,0.8937756617126478,2.235608504296641,FW,HR
2023-01-01,0.8947506810049184,2.2444214695283664,FW,HR
2023-04-01,0.8951445979965719,2.248288168885222,FW,HR
2023-07-01,0.8950784890329372,2.249018414588642,FW,HR
2023-10-01,0.8956200338094513,2.2528952603030645,FW,HR
2024-01-01,0.8960163202651892,2.2574981130161125,FW,HR
2024-04-01,0.8963059151377459,2.2605564198695602,FW,HR
2024-07-01,0.896406702892039,2.2617376515055345,FW,HR
2014-07-01,0.8024307118107505,1.4926838211514137,FW,HU
2014-10-01,0.8060280963070467,1.513249004504815,FW,HU
2015-01-01,0.8090319663621426,1.5271368058125043,FW,HU
2015-04-01,0.8117045015911033,1.5423035641181686,FW,HU
2015-07-01,0.8145313781427664,1.559604458606511,FW,HU
2015-10-01,0.8184690959220093,1.5821993269279144,FW,HU
2016-01-01,0.8193766601693766,1.58955782124865,FW,HU
2016-04-01,0.8215680609333176,1.6040674558780803,FW,HU
2016-07-01,0.8232452179028495,1.6173930712120086,FW,HU
2016-10-01,0.8266734599767815,1.640714147862203,FW,HU
2017-01-01,0.8288058280374659,1.6558281366809298,FW,HU
2017-04-01,0.8312652148167643,1.6737627461792,FW,HU
2017-07-01,0.833775660943133,1.69311871516698,FW,HU
2017-10-01,0.8370579768078873,1.719536935430438,FW,HU
2018-01-01,0.8334329249634451,1.6880399964719581,FW,HU
2018-04-01,0.8301422343477871,1.6634011916897924,FW,HU
2018-07-01,0.8262300465944994,1.635269765359718,FW,HU
2018-10-01,0.82320411672353,1.610238363077811,FW,HU
2019-01-01,0.8175664477102138,1.5722591499236858,FW,HU
2019-04-01,0.8151006839278423,1.5522114631314246,FW,HU
2019-07-01,0.8124966596367986,1.5312782728214027,FW,HU
2019-10-01,0.8111182942421068,1.5180960758809157,FW,HU
2020-01-01,0.8048660187478051,1.4797970602740156,FW,HU
2020-04-01,0.8021797542852335,1.4661515827182754,FW,HU
2020-07-01,0.7973636394365406,1.4381062354744027,FW,HU
2020-10-01,0.7956206510969915,1.4244052820814126,FW,HU
2021-01-01,0.7953666307457201,1.4242271463325762,FW,HU
2021-04-01,0.7957885601803221,1.4279799437952814,FW,HU
2021-07-01,0.797128210517838,1.4361779701885162,FW,HU
2021-10-01,0.7991580385508058,1.4467797982078463,FW,HU
2022-01-01,0.7956751359901908,1.4314640667607221,FW,HU
2022-04-01,0.7953412552468369,1.4279431961185245,FW,HU
2022-07-01,0.7952356067737155,1.4324644365006753,FW,HU
2022-10-01,0.7980839745558894,1.4447039272679114,FW,HU
2023-01-01,0.8009078032957873,1.4570238992933593,FW,HU
2023-04-01,0.8043470519444906,1.473970809645219,FW,HU
2023-07-01,0.8072798255406555,1.492360633973288,FW,HU
2023-10-01,0.8095191047113992,1.5038795217711767,FW,HU
2024-01-01,0.8099635603398944,1.507972978469607,FW,HU
2024-04-01,0.8124667939572632,1.5209509452048626,FW,HU
2024-07-01,0.8128970145263367,1.5227559316512023,FW,HU
2009-01-01,0.7019364723456445,1.0720812629186989,FW,I9
2009-04-01,0.7052299240634583,1.083780498917798,FW,I9
2009-07-01,0.7083370725169131,1.0964615625579812,FW,I9
2009-10-01,0.7080503843144074,1.094808765087733,FW,I9
2010-01-01,0.7100893772838508,1.1008970665744924,FW,I9
2010-04-01,0.707126827644375,1.0899335278348434,FW,I9
2010-07-01,0.7084381282305166,1.094664548353463,FW,I9
2010-10-01,0.7077650802956124,1.0909857873026936,FW,I9
2011-01-01,0.71153238920846,1.103815567896598,FW,I9
2011-04-01,0.7128911606509635,1.1090994491126094,FW,I9
2011-07-01,0.7083905945272199,1.091957283876038,FW,I9
2011-10-01,0.7117513736902784,1.1049104241796541,FW,I9
2012-01-01,0.7175852666181095,1.1261041683007627,FW,I9
2012-04-01,0.7172132759170746,1.1250332233587301,FW,I9
2012-07-01,0.7200556205965868,1.135718982576643,FW,I9
2012-10-01,0.7213679890240338,1.1410638919678566,FW,I9
2013-01-01,0.7221766441775632,1.143399573499994,FW,I9
2013-04-01,0.723645903586307,1.1491077014531381,FW,I9
2013-07-01,0.7252544140698933,1.1561732003498646,FW,I9
2013-10-01,0.7290333164376845,1.1705451344087316,FW,I9
2014-01-01,0.7319183318107527,1.181197117097343,FW,I9
2014-04-01,0.7337985244411275,1.1891429159760687,FW,I9
2014-07-01,0.7348300005387086,1.193467875816891,FW,I9
2014-10-01,0.7355747653479288,1.1963278015960572,FW,I9
2015-01-01,0.742214751098389,1.2225098241648065,FW,I9
2015-04-01,0.7418842202402403,1.2210849613243309,FW,I9
2015-07-01,0.7408324307160961,1.2158279322200767,FW,I9
2015-10-01,0.7438691199511123,1.2284140040767026,FW,I9
2016-01-01,0.7425233010453284,1.222318705708696,FW,I9
2016-04-01,0.743406165900337,1.2263502799341581,FW,I9
2016-07-01,0.7460179427515086,1.2365610210755156,FW,I9
2016-10-01,0.7506804282886933,1.2560260512123653,FW,I9
2017-01-01,0.7526198665080073,1.2632203590162028,FW,I9
2017-04-01,0.752597874731447,1.2609957771887483,FW,I9
2017-07-01,0.7530125503019874,1.2610491214050807,FW,I9
2017-10-01,0.7532278441161471,1.2612963900499337,FW,I9
2018-01-01,0.7526523157856373,1.2556416275161773,FW,I9
2018-04-01,0.7518722082303186,1.2510773984218615,FW,I9
2018-07-01,0.7514690180402175,1.249108908545297,FW,I9
2018-10-01,0.7476424558741163,1.231322916694138,FW,I9
2019-01-01,0.7498629380156785,1.2394602367527632,FW,I9
2019-04-01,0.749875918362134,1.2375568941653918,FW,I9
2019-07-01,0.7492726190893034,1.23386394737557,FW,I9
2019-10-01,0.7506761282579671,1.23830283757612,FW,I9
2020-01-01,0.7435180189679489,1.207530807406741,FW,I9
2020-04-01,0.7475577296349942,1.2232330792641888,FW,I9
2020-07-01,0.7481560248006366,1.2241672908676176,FW,I9
2020-10-01,0.7511681010203145,1.2352369471983815,FW,I9
2021-01-01,0.7528060934065587,1.2429452026194243,FW,I9
2021-04-01,0.7544893555512274,1.249317522080591,FW,I9
2021-07-01,0.7547825243450854,1.250232993826502,FW,I9
2021-10-01,0.7566950769448754,1.25682175049239,FW,I9
2022-01-01,0.7549676394172748,1.2498451093593157,FW,I9
2022-04-01,0.7509668053646885,1.2334702865272373,FW,I9
2022-07-01,0.7490672506352092,1.2271629481757425,FW,I9
2022-10-01,0.751171465482198,1.2363694214001402,FW,I9
2023-01-01,0.7540921256559069,1.2490094399817184,FW,I9
2023-04-01,0.755268011570678,1.2533972608340516,FW,I9
2023-07-01,0.7553919267225601,1.2553418184676433,FW,I9
2023-10-01,0.7576441652809303,1.2627002902697406,FW,I9
2024-01-01,0.7602748863720837,1.2731692440176052,FW,I9
2024-04-01,0.7603206476055695,1.2729839542929342,FW,I9
2024-07-01,0.7608258788857936,1.2740936630042496,FW,I9
2013-04-01,0.7653950817857936,1.3264031072407287,FW,IE
2013-07-01,0.7624425656211263,1.3123030712258177,FW,IE
2013-10-01,0.7610907410401345,1.2982657926113497,FW,IE
2014-01-01,0.7620719824940724,1.310519871805861,FW,IE
2014-04-01,0.7676368799328208,1.3214909662323648,FW,IE
2014-07-01,0.7679856738438432,1.3218587299497735,FW,IE
2014-10-01,0.7721849580464092,1.3313733489049477,FW,IE
2015-01-01,0.7769030257460134,1.357295367341753,FW,IE
2015-04-01,0.7734136920663974,1.3381085135788737,FW,IE
2015-07-01,0.7731704958847488,1.3321257712983317,FW,IE
2015-10-01,0.7794958581452455,1.365607839769295,FW,IE
2016-01-01,0.779961235337923,1.3638676910196375,FW,IE
2016-04-01,0.7815836259721776,1.3704176370315044,FW,IE
2016-07-01,0.7815402913033438,1.366538808977147,FW,IE
2016-10-01,0.7836360764693371,1.3772443896175899,FW,IE
2017-01-01,0.7788702267460299,1.3632833755043101,FW,IE
2017-04-01,0.7764516670216846,1.3446749660443715,FW,IE
2017-07-01,0.7809351515669,1.3638696034239213,FW,IE
2017-10-01,0.784283397831109,1.3801917695281507,FW,IE
2018-01-01,0.7844667953465543,1.3797526580819544,FW,IE
2018-04-01,0.7867752588927706,1.3883535827293998,FW,IE
2018-07-01,0.7877236356443522,1.3931838767826594,FW,IE
2018-10-01,0.782818052317525,1.367868747464693,FW,IE
2019-01-01,0.7840254559618981,1.3762589434754557,FW,IE
2019-04-01,0.7844944812236405,1.3841917989512507,FW,IE
2019-07-01,0.7830030791616479,1.3790156460478404,FW,IE
2019-10-01,0.7825342881981854,1.3726802324481397,FW,IE
2020-01-01,0.781848672109539,1.3569958418728727,FW,IE
2020-04-01,0.78201308024314,1.3558122221720592,FW,IE
2020-07-01,0.7805679216103225,1.3454739533165847,FW,IE
2020-10-01,0.780024093185131,1.3399184164301325,FW,IE
2021-01-01,0.7816697951833707,1.348191553121368,FW,IE
2021-04-01,0.7833056080220158,1.3600903129408715,FW,IE
2021-07-01,0.7827913801197444,1.3582949830924604,FW,IE
2021-10-01,0.7846434500630575,1.3688043407109818,FW,IE
2022-01-01,0.782561509809662,1.358035956810065,FW,IE
2022-04-01,0.7779111791398129,1.3343729214244178,FW,IE
2022-07-01,0.7761989403653958,1.3262600434222696,FW,IE
2022-10-01,0.7773539408429011,1.3343720287057126,FW,IE
2023-01-01,0.7800511692327854,1.3488755657757334,FW,IE
2023-04-01,0.7822303668780883,1.3584422946488728,FW,IE
2023-07-01,0.7832523379094107,1.3637907690447229,FW,IE
2023-10-01,0.7879723162728397,1.3876633914381238,FW,IE
2024-01-01,0.7896528667957233,1.3959015701195814,FW,IE
2024-04-01,0.7899576780226861,1.3994055211734298,FW,IE
2024-07-01,0.7960885626662065,1.4353785712723999,FW,IE
2010-10-01,0.731860753269,1.14367656964668,FW,IT
2011-01-01,0.7361561954357483,1.1626409690264057,FW,IT
2011-04-01,0.7400506769131168,1.181581753499236,FW,IT
2011-07-01,0.7412065318069307,1.1891721240580222,FW,IT
2011-10-01,0.746060229290148,1.2119599887776653,FW,IT
2012-01-01,0.7537433693767995,1.2449240901652479,FW,IT
2012-04-01,0.7560307098088217,1.2578234074602705,FW,IT
2012-07-01,0.7633976791027974,1.2920168348295367,FW,IT
2012-10-01,0.7664672684363822,1.307519725246428,FW,IT
2013-01-01,0.769082904508338,1.320978081046412,FW,IT
2013-04-01,0.7735958037588833,1.3450524570374094,FW,IT
2013-07-01,0.778221958569675,1.369017678125616,FW,IT
2013-10-01,0.7841731982987805,1.3972018874253753,FW,IT
2014-01-01,0.7893922527042162,1.4231327390470532,FW,IT
2014-04-01,0.7936205604384031,1.4464208775155563,FW,IT
2014-07-01,0.7980314232272697,1.4710065801449936,FW,IT
2014-10-01,0.8024045057205739,1.4962226897774233,FW,IT
2015-01-01,0.8110364875284308,1.5452056191830927,FW,IT
2015-04-01,0.8155989177276988,1.5761960701886704,FW,IT
2015-07-01,0.8185638493867515,1.5947478362969665,FW,IT
2015-10-01,0.8236938397816108,1.6264519132914987,FW,IT
2016-01-01,0.8267789755457309,1.6480885694154321,FW,IT
2016-04-01,0.8317636907778965,1.6820798475318148,FW,IT
2016-07-01,0.8367736341526218,1.716193367814408,FW,IT
2016-10-01,0.8415583139841026,1.7465536466443876,FW,IT
2017-01-01,0.8403599693163553,1.7354904584037516,FW,IT
2017-04-01,0.8384402630357911,1.7195167793541657,FW,IT
2017-07-01,0.8372833190453685,1.7067509465474646,FW,IT
2017-10-01,0.834995037162775,1.689503221642414,FW,IT
2018-01-01,0.8329355021359934,1.673023713541257,FW,IT
2018-04-01,0.8298712145733531,1.6503921119125513,FW,IT
2018-07-01,0.8275065081839216,1.633253918815576,FW,IT
2018-10-01,0.8234672828400333,1.6064021005524571,FW,IT
2019-01-01,0.8230323782623503,1.5993309984265869,FW,IT
2019-04-01,0.8210479924545957,1.5837790364271624,FW,IT
2019-07-01,0.8191856687525928,1.5672683319147624,FW,IT
2019-10-01,0.8176578252495492,1.5554564991250583,FW,IT
2020-01-01,0.8119498200586849,1.516014326980744,FW,IT
2020-04-01,0.8117324483884636,1.510559424527379,FW,IT
2020-07-01,0.8111047437219416,1.5093736684191577,FW,IT
2020-10-01,0.8110032769430289,1.5022293081096212,FW,IT
2021-01-01,0.8115752351693977,1.5055196015390797,FW,IT
2021-04-01,0.8126588312152362,1.5097133298603316,FW,IT
2021-07-01,0.8124097059660068,1.5093813171140595,FW,IT
2021-10-01,0.8131231176679803,1.5134669042121298,FW,IT
2022-01-01,0.8127329751732129,1.5100386084993023,FW,IT
2022-04-01,0.8089724136384494,1.4855362192114159,FW,IT
2022-07-01,0.8087231695794715,1.484111849174839,FW,IT
2022-10-01,0.8081480703965351,1.4800499690243787,FW,IT
2023-01-01,0.8085704811130778,1.4812516642473403,FW,IT
2023-04-01,0.8103425850650097,1.491180083086713,FW,IT
2023-07-01,0.8102585223575445,1.4894804872121912,FW,IT
2023-10-01,0.8122027956281842,1.497997738789441,FW,IT
2024-01-01,0.8132673051202827,1.5034471721616485,FW,IT
2024-04-01,0.8136515245743714,1.5074693968526185,FW,IT
2024-07-01,0.8138678604683873,1.5080226132086736,FW,IT
2016-10-01,0.8333293183552752,1.8507367772591847,FW,LT
2017-01-01,0.8369754753831247,1.8677834124011303,FW,LT
2017-04-01,0.8382307153228684,1.8753746156701936,FW,LT
2017-07-01,0.8363813844075914,1.8635787496904272,FW,LT
2017-10-01,0.8338821641967564,1.8497131268036955,FW,LT
2018-01-01,0.8375445568853623,1.8700902761874862,FW,LT
2018-04-01,0.8364487756616374,1.8620197169383046,FW,LT
2018-07-01,0.8367061239303549,1.8598502192220685,FW,LT
2018-10-01,0.8329904587746256,1.8407741173775125,FW,LT
2019-01-01,0.8416417948012522,1.8875625944941101,FW,LT
2019-04-01,0.8352055149859166,1.8514812049671558,FW,LT
2019-07-01,0.8395445838763547,1.8761407103889722,FW,LT
2019-10-01,0.8362267942542466,1.8572173230010303,FW,LT
2020-01-01,0.8365383599112914,1.8609288929897914,FW,LT
2020-04-01,0.8456617215607015,1.9096630957794938,FW,LT
2020-07-01,0.8448828875555503,1.9043368938208622,FW,LT
2020-10-01,0.8472525424793047,1.9157249714259608,FW,LT
2021-01-01,0.8439587554742141,1.8969602728170774,FW,LT
2021-04-01,0.839711588945719,1.873707508749138,FW,LT
2021-07-01,0.8404560839125435,1.8775221795202772,FW,LT
2021-10-01,0.8342966218315799,1.841593914332319,FW,LT
