TIME_PERIOD,GINI,THEIL,ASSET,REF_AREA
2020-01-01,0.7954590652966523,1.3713226106652452,NUB,EE
2020-04-01,0.7924972004479284,1.3555883968169617,NUB,EE
2020-07-01,0.7870169344333479,1.3289046723256315,NUB,EE
2020-10-01,0.7937037037037037,1.35780660224709,NUB,EE
2021-01-01,0.7949554896142433,1.3660725720993554,NUB,EE
2021-04-01,0.795,1.368116110621179,NUB,EE
2021-07-01,0.7922612306530766,1.3510503294198186,NUB,EE
2021-10-01,0.7979681150359488,1.3795594482701188,NUB,EE
2022-01-01,0.7992366412213741,1.3843790008480177,NUB,EE
2022-04-01,0.802920443101712,1.405199528607237,NUB,EE
2022-07-01,0.7997308934337998,1.3856637492005763,NUB,EE
2022-10-01,0.8004333418302321,1.38928208542604,NUB,EE
2023-01-01,0.7943742824339839,1.361430716693767,NUB,EE
2023-04-01,0.7963383187209903,1.3710589008630687,NUB,EE
2023-07-01,0.7847731510254816,1.3074483520306608,NUB,EE
2023-10-01,0.786854190585534,1.3170612331256943,NUB,EE
2024-01-01,0.7724250090350561,1.2672477544707372,NUB,EE
2024-04-01,0.7746379252273493,1.2719922846533005,NUB,EE
2024-07-01,0.7708915145005371,1.2651231379502828,NUB,EE
2011-10-01,0.8074574389341229,1.4428684845515232,NUB,ES
2012-01-01,0.8094383101296208,1.4540714691875851,NUB,ES
2012-04-01,0.8100460648828776,1.4611191721828305,NUB,ES
2012-07-01,0.8133166081284495,1.4792193052244997,NUB,ES
2012-10-01,0.8154405820533549,1.4929509018227825,NUB,ES
2013-01-01,0.8167276911810859,1.5034866850723236,NUB,ES
2013-04-01,0.817803937910199,1.5126387198064999,NUB,ES
2013-07-01,0.8203161893029464,1.5315250109808725,NUB,ES
2013-10-01,0.822072581474247,1.5449342398185562,NUB,ES
2014-01-01,0.8238838140203223,1.5580876960612802,NUB,ES
2014-04-01,0.8250757728834108,1.5683869374062314,NUB,ES
2014-07-01,0.8263856754853637,1.5796356239636982,NUB,ES
2014-10-01,0.826997796915682,1.5887254081072237,NUB,ES
2015-01-01,0.8271255869717254,1.5857969818646138,NUB,ES
2015-04-01,0.8256412738360275,1.577357416683509,NUB,ES
2015-07-01,0.8242107283370118,1.5671555668287025,NUB,ES
2015-10-01,0.8273249688727133,1.587325917186604,NUB,ES
2016-01-01,0.8258620689655173,1.5766840162387747,NUB,ES
2016-04-01,0.8245745277725828,1.5666228661683483,NUB,ES
2016-07-01,0.8241353663071774,1.5641074097438086,NUB,ES
2016-10-01,0.8224361347649018,1.5519469763414024,NUB,ES
2017-01-01,0.8216118539934948,1.5477654345544547,NUB,ES
2017-04-01,0.8210638297872341,1.5417811850291119,NUB,ES
2017-07-01,0.8194744169857292,1.5329196212214953,NUB,ES
2017-10-01,0.8176622039134913,1.5211008707295888,NUB,ES
2018-01-01,0.8160618222184272,1.5096139469469896,NUB,ES
2018-04-01,0.8173496808867988,1.5191379349449121,NUB,ES
2018-07-01,0.8168658698539177,1.513862210807163,NUB,ES
2018-10-01,0.8167553191489362,1.5123924880050266,NUB,ES
2019-01-01,0.8185566155122356,1.524411849775845,NUB,ES
2019-04-01,0.8177899816941255,1.5176545374751769,NUB,ES
2019-07-01,0.8181176861150303,1.52001248957798,NUB,ES
2019-10-01,0.8185946583536945,1.5219934165210784,NUB,ES
2020-01-01,0.8195956850420454,1.5278554189999876,NUB,ES
2020-04-01,0.8199689601655458,1.5302948840126087,NUB,ES
2020-07-01,0.8203766675385823,1.5325141402617226,NUB,ES
2020-10-01,0.8206976330307885,1.5341436679922404,NUB,ES
2021-01-01,0.8209836654101598,1.5361459981966141,NUB,ES
2021-04-01,0.8206561469198538,1.5332956203260975,NUB,ES
2021-07-01,0.820362473347548,1.531752551523236,NUB,ES
2021-10-01,0.8202779757662153,1.5303940470592192,NUB,ES
2022-01-01,0.8196799155821316,1.527727378234095,NUB,ES
2022-04-01,0.8198292385433003,1.5285786476767238,NUB,ES
2022-07-01,0.8187678958785249,1.524623272584553,NUB,ES
2022-10-01,0.8206729498810887,1.5337048453461741,NUB,ES
2023-01-01,0.8211908931698775,1.5369192095376856,NUB,ES
2023-04-01,0.8207828998197271,1.534828473403916,NUB,ES
2023-07-01,0.8205716687683902,1.5342360860657844,NUB,ES
2023-10-01,0.8207681245241519,1.535034137456119,NUB,ES
2024-01-01,0.8205755871650678,1.5342849494883763,NUB,ES
2024-04-01,0.8203205128205129,1.533502899264814,NUB,ES
2024-07-01,0.8202594966390495,1.5344932182794375,NUB,ES
2009-10-01,0.9,NA,NUB,FI
2010-01-01,0.8983251670378619,2.2669517085274844,NUB,FI
2010-04-01,0.8967198502540333,2.2385394257001585,NUB,FI
2010-07-01,0.8951076974453165,2.2133908356381817,NUB,FI
2010-10-01,0.8934811603867956,2.189096122219695,NUB,FI
2011-01-01,0.8918549051937346,2.1656478076356502,NUB,FI
2011-04-01,0.8901162318133788,2.1422628962662578,NUB,FI
2011-07-01,0.889024,2.1277510047626627,NUB,FI
2011-10-01,0.8874555652105222,2.107507619592296,NUB,FI
2012-01-01,0.8854179663131628,2.080620706642895,NUB,FI
2012-04-01,0.8836992527540252,2.0596029516565695,NUB,FI
2012-07-01,0.8812988670815383,2.033131403466442,NUB,FI
2012-10-01,0.8794189820311882,2.0102346928321126,NUB,FI
2013-01-01,0.8774039590016431,1.9860376429389228,NUB,FI
2013-04-01,0.875342039800995,1.9634781346780308,NUB,FI
2013-07-01,0.8734439190760406,1.9425375028653498,NUB,FI
2013-10-01,0.8714705200525462,1.922124431334169,NUB,FI
2014-01-01,0.8716522139513468,1.9249642775382187,NUB,FI
2014-04-01,0.8716855988411985,1.9256924530125092,NUB,FI
2014-07-01,0.8715422885572139,1.9254440911675623,NUB,FI
2014-10-01,0.8717032967032967,1.9277339593190945,NUB,FI
2015-01-01,0.8713544448683709,1.9237910980991344,NUB,FI
2015-04-01,0.8712283908308582,1.9234817663453287,NUB,FI
2015-07-01,0.871114358225025,1.9222376975855922,NUB,FI
2015-10-01,0.8712134019826328,1.9229965879507502,NUB,FI
2016-01-01,0.8709660010793309,1.922693469677357,NUB,FI
2016-04-01,0.8698078401229823,1.9172519833036878,NUB,FI
2016-07-01,0.867936657259329,1.9030376358737702,NUB,FI
2016-10-01,0.8671017455574777,1.9021782205840658,NUB,FI
2017-01-01,0.8689088899415759,1.9139092708545302,NUB,FI
2017-04-01,0.8691443934841057,1.9153562179852284,NUB,FI
2017-07-01,0.8673503557974048,1.9031636951458055,NUB,FI
2017-10-01,0.8679475321617759,1.9072026885176736,NUB,FI
2018-01-01,0.8682507583417594,1.9091531491332,NUB,FI
2018-04-01,0.8679238929112645,1.9056622096440097,NUB,FI
2018-07-01,0.8683431706708787,1.9082438127534405,NUB,FI
2018-10-01,0.8687978687978688,1.9124740771620585,NUB,FI
2019-01-01,0.8691630687479243,1.9146688872248316,NUB,FI
2019-04-01,0.8691700254997121,1.912949100445231,NUB,FI
2019-07-01,0.8690754605871961,1.9108580096802361,NUB,FI
2019-10-01,0.8692307692307693,1.9109437588414622,NUB,FI
2020-01-01,0.8696251148033731,1.9178537382811702,NUB,FI
2020-04-01,0.8695335759179623,1.9159680125216758,NUB,FI
2020-07-01,0.8690041249263406,1.9124792814193639,NUB,FI
2020-10-01,0.8687557526566815,1.9075428793976064,NUB,FI
2021-01-01,0.8685146704347104,1.9065057329565482,NUB,FI
2021-04-01,0.8685384047872777,1.9068834881397627,NUB,FI
2021-07-01,0.8691605254726049,1.9094382953010387,NUB,FI
2021-10-01,0.869046114971573,1.908623978666929,NUB,FI
2022-01-01,0.8690262025811498,1.9085995895754098,NUB,FI
2022-04-01,0.8687635239567234,1.906940390353047,NUB,FI
2022-07-01,0.868838871568702,1.9077211251487776,NUB,FI
2022-10-01,0.8688780932139062,1.9077039206892277,NUB,FI
2023-01-01,0.8689836360906771,1.9088489502163866,NUB,FI
2023-04-01,0.8687998817617499,1.9078721940489227,NUB,FI
2023-07-01,0.8696706377014716,1.9191618603864502,NUB,FI
2023-10-01,0.8697772843960314,1.921332111081436,NUB,FI
2024-01-01,0.8698183576213827,1.9216655609706939,NUB,FI
2024-04-01,0.8699282051282051,1.9222250529760243,NUB,FI
2024-07-01,0.8698993471164309,1.9215229787759698,NUB,FI
2009-10-01,0.8320364904749128,1.606016759780331,NUB,FR
2010-01-01,0.8324533333333334,1.6092913192907596,NUB,FR
2010-04-01,0.8316971279373369,1.6052185272775945,NUB,FR
2010-07-01,0.8321695129664769,1.6090397437544794,NUB,FR
2010-10-01,0.8329575347613679,1.6140851500269537,NUB,FR
2011-01-01,0.8336749999999999,1.6181680933585694,NUB,FR
2011-04-01,0.8335125229077581,1.6181175172894948,NUB,FR
2011-07-01,0.8315996659906955,1.607409285806435,NUB,FR
2011-10-01,0.8314396698227725,1.608028277782395,NUB,FR
2012-01-01,0.8335057896033505,1.620775225066794,NUB,FR
2012-04-01,0.8332270329939899,1.6194382097865458,NUB,FR
2012-07-01,0.8332687651331719,1.6214966426940565,NUB,FR
2012-10-01,0.8337769562538508,1.6246436177260961,NUB,FR
2013-01-01,0.8344508381285964,1.6281933293073954,NUB,FR
2013-04-01,0.8341185315123418,1.6276835792872222,NUB,FR
2013-07-01,0.834623495844188,1.6307745740828419,NUB,FR
2013-10-01,0.8346507237256136,1.6321343861426139,NUB,FR
2014-01-01,0.8366488140780414,1.6407307324466083,NUB,FR
2014-04-01,0.8374349866801979,1.6480535182379092,NUB,FR
2014-07-01,0.8371664787673807,1.6467270552418067,NUB,FR
2014-10-01,0.837302707558065,1.6474591122723383,NUB,FR
2015-01-01,0.839093041438624,1.6600901000478923,NUB,FR
2015-04-01,0.8382895762932155,1.6539285189622535,NUB,FR
2015-07-01,0.8380145278450364,1.6490185145766836,NUB,FR
2015-10-01,0.8381485773142784,1.6494291511439874,NUB,FR
2016-01-01,0.8379612903225806,1.6471877780169213,NUB,FR
2016-04-01,0.837846468259037,1.6458939729784616,NUB,FR
2016-07-01,0.8385340444003473,1.6506619715414743,NUB,FR
2016-10-01,0.839366852886406,1.6547691935674698,NUB,FR
2017-01-01,0.8405891778626895,1.6643881504278446,NUB,FR
2017-04-01,0.8409577053962081,1.6658794982435425,NUB,FR
2017-07-01,0.8414611117667886,1.6688888813120457,NUB,FR
2017-10-01,0.8417183770883055,1.6689092418191438,NUB,FR
2018-01-01,0.8421826809015421,1.6744493943731964,NUB,FR
2018-04-01,0.8425991086089608,1.6795113204067706,NUB,FR
2018-07-01,0.8432527522415163,1.6855792815858037,NUB,FR
2018-10-01,0.8422910498747438,1.68448738816907,NUB,FR
2019-01-01,0.8444745151105097,1.6983490353099844,NUB,FR
2019-04-01,0.8451524155386816,1.7045563862760018,NUB,FR
2019-07-01,0.8458835978835979,1.7131343016522578,NUB,FR
2019-10-01,0.8470588235294119,1.7229375902613402,NUB,FR
2020-01-01,0.8454470539761022,1.7151928648787655,NUB,FR
2020-04-01,0.8473568281938326,1.7296535181234622,NUB,FR
2020-07-01,0.848172757475083,1.7387899222142087,NUB,FR
2020-10-01,0.8497836330416386,1.751125907905462,NUB,FR
2021-01-01,0.8500382262996942,1.754555275872882,NUB,FR
2021-04-01,0.8513012544467329,1.7667722952457916,NUB,FR
2021-07-01,0.8512866654669786,1.7652050643257504,NUB,FR
2021-10-01,0.852481953480082,1.7701211678528581,NUB,FR
2022-01-01,0.8507315775472201,1.7626427326616512,NUB,FR
2022-04-01,0.850376598353477,1.7577019291478566,NUB,FR
2022-07-01,0.8503517247224341,1.7584908884467971,NUB,FR
2022-10-01,0.8511091929218818,1.7663472498712685,NUB,FR
2023-01-01,0.8513579814263186,1.7676888183890933,NUB,FR
2023-04-01,0.8508326724821571,1.7654856416203066,NUB,FR
2023-07-01,0.8507811128664209,1.7660227569794937,NUB,FR
2023-10-01,0.8509898731867531,1.7648736116478076,NUB,FR
2024-01-01,0.8519795899083435,1.7726091976474898,NUB,FR
2024-04-01,0.8512869399428027,1.766644283464301,NUB,FR
2024-07-01,0.8508291410471399,1.7643483623333551,NUB,FR
2009-07-01,0.6939825386165213,0.9380798692381577,NUB,GR
2009-10-01,0.6937599999999999,0.9371331192692606,NUB,GR
2010-01-01,0.6938691190190591,0.9377834952840338,NUB,GR
2010-04-01,0.6878038952316992,0.9229195258626071,NUB,GR
2010-07-01,0.6947532116294795,0.9442490909586775,NUB,GR
2010-10-01,0.6867319195214792,0.9183231083861364,NUB,GR
2011-01-01,0.6909115720524017,0.9313478586851173,NUB,GR
2011-04-01,0.6873231622746185,0.9212833902704045,NUB,GR
2011-07-01,0.6884577395230704,0.923918966535645,NUB,GR
2011-10-01,0.6878140340745018,0.9225121646871064,NUB,GR
2012-01-01,0.6884275618374558,0.9243426761741208,NUB,GR
2012-04-01,0.6875724691541549,0.9233202939289378,NUB,GR
2012-07-01,0.68818487909397,0.9238267051142827,NUB,GR
2012-10-01,0.6951672862453532,0.9477211598420189,NUB,GR
2013-01-01,0.6958921291941047,0.9479870375877624,NUB,GR
2013-04-01,0.698002536461636,0.9556358520621469,NUB,GR
2013-07-01,0.7081200065220936,0.9913543667665337,NUB,GR
2013-10-01,0.7159656935510474,1.0226614575865443,NUB,GR
2014-01-01,0.7223484215800902,1.0498533382753978,NUB,GR
2014-04-01,0.7195965417867436,1.0365798140897973,NUB,GR
2014-07-01,0.7122441021641646,1.0090696983030585,NUB,GR
2014-10-01,0.7099744747692912,0.9995318036056351,NUB,GR
2015-01-01,0.7125319190728737,1.0112125663674565,NUB,GR
2015-04-01,0.7129135113591072,1.013056274504842,NUB,GR
2015-07-01,0.714492229851825,1.0218494685390784,NUB,GR
2015-10-01,0.7141329951078095,1.0208088865551737,NUB,GR
2016-01-01,0.7138848396501458,1.0203403043805475,NUB,GR
2016-04-01,0.7145595281975673,1.0236336413666351,NUB,GR
2016-07-01,0.7154102611594739,1.0289593473261964,NUB,GR
2016-10-01,0.717169459962756,1.0360937823617726,NUB,GR
2017-01-01,0.7189446205482006,1.0432137748632988,NUB,GR
2017-04-01,0.7220949565859967,1.0579619187753802,NUB,GR
2017-07-01,0.7214909090909092,1.058020384582539,NUB,GR
2017-10-01,0.7265749456915279,1.0701579947635202,NUB,GR
2018-01-01,0.7261900419478389,1.068818880606853,NUB,GR
2018-04-01,0.7211295923962713,1.0591614303262331,NUB,GR
2018-07-01,0.7195644149132521,1.0486743274651187,NUB,GR
2018-10-01,0.716775884665793,1.031609005912145,NUB,GR
2019-01-01,0.7189158878504673,1.0333000092644746,NUB,GR
2019-04-01,0.725971101519985,1.0510099155954356,NUB,GR
2019-07-01,0.7253780892659536,1.0463501381103024,NUB,GR
2019-10-01,0.7268018018018019,1.0487098469532856,NUB,GR
2020-01-01,0.705477367820464,0.9713370783453361,NUB,GR
2020-04-01,0.711514345430363,0.985513015647865,NUB,GR
2020-07-01,0.7133853876185166,0.9895168634445419,NUB,GR
2020-10-01,0.7222929936305733,1.0216640902862502,NUB,GR
2021-01-01,0.7238408109630186,1.0259329547555607,NUB,GR
2021-04-01,0.7243507715468573,1.0257353762955264,NUB,GR
2021-07-01,0.7220856539274054,1.01483143112445,NUB,GR
2021-10-01,0.7230215827338129,1.0166739132919451,NUB,GR
2022-01-01,0.7209784884827718,1.0084923865262647,NUB,GR
2022-04-01,0.7169762258543835,0.9926153563811823,NUB,GR
2022-07-01,0.7169784680550653,0.9934186708953207,NUB,GR
2022-10-01,0.7199034149706796,1.0058599182146855,NUB,GR
2023-01-01,0.716842105263158,0.994869481936482,NUB,GR
2023-04-01,0.7223748773307164,1.0164124244365977,NUB,GR
2023-07-01,0.7193651811478038,1.0059772959381434,NUB,GR
2023-10-01,0.7205613371176285,1.0100126138478356,NUB,GR
2024-01-01,0.7239184177997529,1.0223094202305536,NUB,GR
2024-04-01,0.7230827638572513,1.0193922201501977,NUB,GR
2024-07-01,0.7243660915228807,1.0237516668589552,NUB,GR
2017-04-01,0.8407731392154656,1.6943302894140548,NUB,HR
2017-07-01,0.8401460179379197,1.6919323885674424,NUB,HR
2017-10-01,0.8401338840164778,1.6964895158367799,NUB,HR
2018-01-01,0.8412357299824201,1.7087938568097616,NUB,HR
2018-04-01,0.8405796688465408,1.7076745634393473,NUB,HR
2018-07-01,0.8401556204154028,1.7120492540778829,NUB,HR
2018-10-01,0.8403321605884482,1.7209084229040075,NUB,HR
2019-01-01,0.8414200944309377,1.7297393966571375,NUB,HR
2019-04-01,0.8408537379714338,1.732326804383203,NUB,HR
2019-07-01,0.8407542823740359,1.7363040449743015,NUB,HR
2019-10-01,0.841169095665318,1.7482260813384762,NUB,HR
2020-01-01,0.8410058298312424,1.758436326844297,NUB,HR
2020-04-01,0.8416347016155652,1.7704026358641243,NUB,HR
2020-07-01,0.8448063131999111,1.8081733349388944,NUB,HR
2020-10-01,0.8442061150468488,1.8139739627741462,NUB,HR
2021-01-01,0.843686185857559,1.8023179885941807,NUB,HR
2021-04-01,0.8472661247297438,1.834253158776924,NUB,HR
2021-07-01,0.8449701930309119,1.823744847304008,NUB,HR
2021-10-01,0.8477010645386905,1.836100278575605,NUB,HR
2022-01-01,0.8467420894070294,1.825892443491037,NUB,HR
2022-04-01,0.8451790142882332,1.8109609113512308,NUB,HR
2022-07-01,0.8462545492674346,1.8189446421625362,NUB,HR
2022-10-01,0.8485501421714838,1.8369089410347115,NUB,HR
2023-01-01,0.8480161512327221,1.8273749465450924,NUB,HR
2023-04-01,0.8476185248260881,1.8262226500290302,NUB,HR
2023-07-01,0.8475170692999776,1.822927831696694,NUB,HR
2023-10-01,0.8479947472539674,1.828666982310433,NUB,HR
2024-01-01,0.848994483734421,1.832666434216016,NUB,HR
2024-04-01,0.8469925372365947,1.818452139482801,NUB,HR
2024-07-01,0.8487375235918103,1.8318448908789218,NUB,HR
2014-07-01,0.8133333333333334,1.5042204147093192,NUB,HU
2014-10-01,0.8146005509641874,1.5050443202699268,NUB,HU
2015-01-01,0.8159090909090909,1.5133372608669138,NUB,HU
2015-04-01,0.81555834378920955,1.510064993384954,NUB,HU
2015-07-01,0.81629042098840765,1.5110292450670713,NUB,HU
2015-10-01,0.8177177177177177,1.5261880166363186,NUB,HU
2016-01-01,0.8171981776765376,1.5230959287073675,NUB,HU
2016-04-01,0.8181467181467181,1.5288952883061944,NUB,HU
2016-07-01,0.8172304439746301,1.5248749580971097,NUB,HU
2016-10-01,0.8163192679206914,1.5214590957110035,NUB,HU
2017-01-01,0.8166585721223896,1.5277011776308425,NUB,HU
2017-04-01,0.8175306314797361,1.5382228076654931,NUB,HU
2017-07-01,0.8179882193022202,1.5417440579177428,NUB,HU
2017-10-01,0.8184656556645852,1.5441237087961042,NUB,HU
2018-01-01,0.8180161085205595,1.532375135590436,NUB,HU
2018-04-01,0.817258671124112,1.5187693956178967,NUB,HU
2018-07-01,0.8166734944694798,1.5096427375669155,NUB,HU
2018-10-01,0.8172604908946952,1.5084491392690087,NUB,HU
2019-01-01,0.8159139784946237,1.4954595213905575,NUB,HU
2019-04-01,0.8146247818499128,1.4809631294764067,NUB,HU
2019-07-01,0.8150910965967687,1.4798548680103336,NUB,HU
2019-10-01,0.8156593406593406,1.479538319810741,NUB,HU
2020-01-01,0.8140237691001698,1.466822009076382,NUB,HU
2020-04-01,0.8137268847795164,1.4619133370783743,NUB,HU
2020-07-01,0.811864406779661,1.4488077240091402,NUB,HU
2020-10-01,0.8132088763649172,1.454756574973321,NUB,HU
2021-01-01,0.811925383077948,1.4471313916196058,NUB,HU
2021-04-01,0.8105649537184807,1.4395070529534642,NUB,HU
2021-07-01,0.8116161616161617,1.4447753786604711,NUB,HU
2021-10-01,0.812598673823808,1.4518739081165333,NUB,HU
2022-01-01,0.8098864580448629,1.4351229066800613,NUB,HU
2022-04-01,0.8064721485411142,1.41597055354591,NUB,HU
2022-07-01,0.8067357512953368,1.4165521462601514,NUB,HU
2022-10-01,0.8083098951674763,1.4264655127885455,NUB,HU
2023-01-01,0.80790203327171906,1.424245059497583,NUB,HU
2023-04-01,0.8064127817903262,1.4160665513594783,NUB,HU
2023-07-01,0.8076060130132376,1.4224131422734714,NUB,HU
2023-10-01,0.8085928871217142,1.4276193505910335,NUB,HU
2024-01-01,0.8070332480818414,1.418530283501638,NUB,HU
2024-04-01,0.8056126820908311,1.4098967670712923,NUB,HU
2024-07-01,0.8056794278502314,1.410742150541533,NUB,HU
2009-01-01,0.8143810092000234,1.5022512207468448,NUB,I9
2009-04-01,0.8144650600440773,1.5008646042221576,NUB,I9
2009-07-01,0.8134283177223263,1.4941929244405914,NUB,I9
2009-10-01,0.813252591658411,1.4925423652627987,NUB,I9
2010-01-01,0.8135285045043177,1.4928190267875712,NUB,I9
2010-04-01,0.8129890603345049,1.4906281620220418,NUB,I9
2010-07-01,0.8130900405211041,1.4905610424972664,NUB,I9
2010-10-01,0.8133440617149467,1.4909771048049851,NUB,I9
2011-01-01,0.8138589691522542,1.4940989524687296,NUB,I9
2011-04-01,0.814934749485768,1.5022011440037624,NUB,I9
2011-07-01,0.8158093641483831,1.508148481482461,NUB,I9
2011-10-01,0.8169551268091149,1.514882819604084,NUB,I9
2012-01-01,0.8180029391511832,1.5230572883126174,NUB,I9
2012-04-01,0.8189716406421983,1.5291586540717574,NUB,I9
2012-07-01,0.8199344285515469,1.5357393831873853,NUB,I9
2012-10-01,0.8212610029963082,1.5444125642505908,NUB,I9
2013-01-01,0.822037499982645,1.5502065329323016,NUB,I9
2013-04-01,0.8235070850723397,1.5595610236052442,NUB,I9
2013-07-01,0.8249124531683494,1.567916843839434,NUB,I9
2013-10-01,0.8258678092741467,1.5744581249485696,NUB,I9
2014-01-01,0.8268631561708537,1.5816242082038512,NUB,I9
2014-04-01,0.8269272008123086,1.5815582829367465,NUB,I9
2014-07-01,0.8275757764560521,1.5869871056501839,NUB,I9
2014-10-01,0.8267923071645413,1.5821388769800713,NUB,I9
2015-01-01,0.8258111340669758,1.5738699826653528,NUB,I9
2015-04-01,0.8240014941151794,1.562415817196026,NUB,I9
2015-07-01,0.8219290521165672,1.5498422071003977,NUB,I9
2015-10-01,0.8203937973823348,1.539183909223049,NUB,I9
2016-01-01,0.8188749556237113,1.5287821846744236,NUB,I9
2016-04-01,0.8171183194098068,1.517620491051156,NUB,I9
2016-07-01,0.8151363741488706,1.5058512266448787,NUB,I9
2016-10-01,0.8130043073195679,1.4907034155658803,NUB,I9
2017-01-01,0.8119083876274122,1.4842037208765924,NUB,I9
2017-04-01,0.8109336118258501,1.4772941044835077,NUB,I9
2017-07-01,0.8111786336457065,1.4799416671083239,NUB,I9
2017-10-01,0.8113330211964087,1.4810107636565462,NUB,I9
2018-01-01,0.8117484031981428,1.4841833267821813,NUB,I9
2018-04-01,0.8124772026021579,1.4893113076735272,NUB,I9
2018-07-01,0.8133998268978891,1.4962323468271266,NUB,I9
2018-10-01,0.8136170648205451,1.4983759802727104,NUB,I9
2019-01-01,0.8142082405284825,1.5030612929622194,NUB,I9
2019-04-01,0.8146629075951618,1.5063602331865036,NUB,I9
2019-07-01,0.8149635541026083,1.5094645224930665,NUB,I9
2019-10-01,0.8154652327545435,1.5141486707211704,NUB,I9
2020-01-01,0.8160202261699936,1.51972859250764,NUB,I9
2020-04-01,0.8167266686026926,1.5251570029198702,NUB,I9
2020-07-01,0.8160604201328866,1.519564592005101,NUB,I9
2020-10-01,0.8167146769049993,1.523341405050136,NUB,I9
2021-01-01,0.8171013488673985,1.5251142756972818,NUB,I9
2021-04-01,0.8170814036886097,1.5255408349393245,NUB,I9
2021-07-01,0.81816008165751275,1.531097503346057,NUB,I9
2021-10-01,0.8180601018403528,1.5297496332852791,NUB,I9
2022-01-01,0.8178287468427853,1.528567366673733,NUB,I9
2022-04-01,0.8181952905489466,1.530842398141648,NUB,I9
2022-07-01,0.8185482509709088,1.5335857461304367,NUB,I9
2022-10-01,0.8189338733052033,1.5351588439896153,NUB,I9
2023-01-01,0.8190799856406485,1.5366335811930372,NUB,I9
2023-04-01,0.8194146878775842,1.5388702433046748,NUB,I9
2023-07-01,0.8196723256650008,1.5406980140861692,NUB,I9
2023-10-01,0.8198220894295455,1.5417753957003981,NUB,I9
2024-01-01,0.8197637744546505,1.540566526149338,NUB,I9
2024-04-01,0.8192679943346338,1.5370612337464618,NUB,I9
2024-07-01,0.8194631808466928,1.536574870024707,NUB,I9
2013-04-01,0.8152790187637072,1.455222884662697,NUB,IE
2013-07-01,0.8173094748720429,1.4651230394575128,NUB,IE
2013-10-01,0.8169904885781644,1.4645312312234564,NUB,IE
2014-01-01,0.8180489420727921,1.4710418951689943,NUB,IE
2014-04-01,0.8176636639129894,1.4675856285388116,NUB,IE
2014-07-01,0.8174727243120014,1.4659178778269037,NUB,IE
2014-10-01,0.8179187467023824,1.4671364258351018,NUB,IE
2015-01-01,0.8195392113424901,1.4775456301188943,NUB,IE
2015-04-01,0.8219571339173968,1.4937113912671012,NUB,IE
2015-07-01,0.825831338121841,1.5181056050087214,NUB,IE
2015-10-01,0.8244401241260703,1.50888606865797,NUB,IE
2016-01-01,0.8255234861346916,1.5156858653679492,NUB,IE
2016-04-01,0.8245542887749637,1.5089614464345615,NUB,IE
2016-07-01,0.8235540203415852,1.504364254746946,NUB,IE
2016-10-01,0.8232583397982933,1.50382927761884,NUB,IE
2017-01-01,0.8224825640623776,1.5010616497707565,NUB,IE
2017-04-01,0.8234538998790433,1.5077283624387483,NUB,IE
2017-07-01,0.822316285902045,1.5005578907916424,NUB,IE
2017-10-01,0.8216583051374791,1.4987893955178084,NUB,IE
2018-01-01,0.8213977259221109,1.4981964988461314,NUB,IE
2018-04-01,0.8194382971874623,1.4856182905470825,NUB,IE
2018-07-01,0.8190932441798834,1.483769033750135,NUB,IE
2018-10-01,0.8185166790828574,1.4800581603002996,NUB,IE
2019-01-01,0.8157298549729683,1.462526899791908,NUB,IE
2019-04-01,0.8135391304347827,1.4459280256709472,NUB,IE
2019-07-01,0.8096865717958949,1.4219864172277805,NUB,IE
2019-10-01,0.808780880773362,1.414650470316278,NUB,IE
2020-01-01,0.8090536665301107,1.4157419763768946,NUB,IE
2020-04-01,0.8059873209673633,1.3965058279407987,NUB,IE
2020-07-01,0.8042172154823801,1.3860978832909505,NUB,IE
2020-10-01,0.8016319749828985,1.3703426249292359,NUB,IE
2021-01-01,0.7995576526098497,1.3588385976388473,NUB,IE
2021-04-01,0.7969119740782562,1.3431158708147004,NUB,IE
2021-07-01,0.7950392403836838,1.3323231953070103,NUB,IE
2021-10-01,0.792704676975619,1.3196979548861372,NUB,IE
2022-01-01,0.7924874947407788,1.318290449530937,NUB,IE
2022-04-01,0.7931117489121378,1.3225258845021488,NUB,IE
2022-07-01,0.7927430729332545,1.3208812493694921,NUB,IE
2022-10-01,0.790511611030479,1.3079598338459426,NUB,IE
2023-01-01,0.7892395852283064,1.3010569408982648,NUB,IE
2023-04-01,0.788693205029277,1.2977031851676435,NUB,IE
2023-07-01,0.7883021240289192,1.2959724972406523,NUB,IE
2023-10-01,0.7856941879890971,1.2827789652552521,NUB,IE
2024-01-01,0.7839553043703352,1.2738022214542508,NUB,IE
2024-04-01,0.7828681177976953,1.2682860529204953,NUB,IE
2024-07-01,0.7806775983644177,1.2565300014408884,NUB,IE
2010-10-01,0.7650591387309678,1.2538724194082689,NUB,IT
2011-01-01,0.765568004168838,1.2582722052891355,NUB,IT
2011-04-01,0.7665770265078755,1.263811649719193,NUB,IT
2011-07-01,0.770782899819727,1.2790939865573132,NUB,IT
2011-10-01,0.7732321601549887,1.28972666429355,NUB,IT
2012-01-01,0.773506576836702,1.2908783867817948,NUB,IT
2012-04-01,0.7778725861294669,1.3087085022959637,NUB,IT
2012-07-01,0.7804554570744646,1.3209409790048703,NUB,IT
2012-10-01,0.781903520208605,1.3287147421292513,NUB,IT
